job_title,experience_level,industry,city,salary_median_gbp
4,0,7,9,2557
0,1,6,3,9963
10,1,0,2,3980
4,1,6,6,12933
5,2,2,1,8350
0,2,2,2,8397
9,1,10,10,8850
11,2,5,9,11642
3,0,7,1,3710
7,1,6,0,12952
6,1,9,4,2500
7,2,4,5,8327
10,1,1,4,5076
7,2,7,7,4725
0,1,2,0,4727
5,0,9,2,2675
4,0,7,0,2564
2,2,2,6,5046
1,2,4,6,8908
5,0,5,7,4589
11,0,3,4,5274
7,0,5,4,5838
0,2,0,6,3005
5,2,6,5,19773
9,2,11,0,6793
0,1,8,1,5434
8,0,9,2,2573
7,1,5,11,8423
10,0,1,6,3926
5,0,6,10,6961
0,2,3,7,14006
10,0,5,3,7825
9,0,5,6,4146
5,2,4,1,8678
0,2,2,10,7028
1,0,3,7,8388
7,0,7,6,2592
8,2,5,5,13503
11,1,9,10,2694
9,2,7,11,7507
5,0,3,8,5142
9,0,11,5,2690
5,0,8,11,2989
4,1,10,7,9120
6,0,5,8,4257
3,1,2,7,7569
8,1,3,4,9919
6,2,9,4,3688
8,2,10,10,12298
9,0,3,5,7436
0,0,4,0,3463
1,2,6,8,19477
6,2,10,10,10186
1,0,1,7,2805
4,1,8,6,3560
1,1,5,11,8702
8,0,7,3,2743
2,1,3,11,6155
3,2,4,9,11361
10,2,11,10,10214
11,1,9,6,3439
5,2,9,2,6593
6,1,10,4,6010
8,0,11,3,2804
9,1,11,9,4110
10,0,0,10,2836
5,0,8,5,3216
5,1,5,11,7967
4,2,4,8,7032
10,1,6,5,17074
6,0,2,4,2514
4,2,1,3,6778
4,2,7,2,5970
1,0,7,2,2973
10,0,4,3,3665
0,2,8,2,6814
5,0,7,4,3444
5,1,8,4,4744
10,1,1,11,7634
10,2,8,3,8271
7,0,2,3,3790
11,0,8,8,2500
4,0,1,9,2692
1,2,3,0,14896
11,0,11,4,2868
9,0,8,8,2768
5,1,1,2,4307
6,0,5,9,4553
10,2,7,9,8441
5,1,0,1,2998
2,2,10,1,7750
9,1,6,8,10147
9,1,5,6,7360
0,0,4,5,2861
6,0,2,2,2803
4,2,6,1,17189
5,1,5,9,8457
7,2,2,10,7141
6,2,3,3,10243
1,1,11,0,4043
8,0,7,5,3173
3,0,2,8,6743
10,0,0,7,3051
6,2,5,7,7953
0,0,11,11,2500
10,2,3,0,20601
0,0,4,1,3525
0,1,4,10,4519
9,0,1,2,3223
5,0,0,6,2500
8,1,7,4,3945
11,2,11,6,6257
6,1,7,9,2827
9,1,8,4,3950
2,1,9,1,2500
6,2,11,5,4935
5,0,1,4,3670
5,0,3,11,5198
1,2,11,9,6712
1,2,3,9,17503
0,1,5,1,7882
2,2,1,0,3469
4,1,10,5,9130
3,2,5,4,20885
4,1,5,5,9334
7,0,6,10,7816
0,1,11,1,4352
11,1,1,7,4243
7,2,5,10,11582
11,0,6,8,5911
2,2,3,6,7445
5,0,10,2,7395
7,2,10,2,15302
8,0,5,11,6464
4,1,6,11,10102
11,2,4,1,5465
2,1,10,6,5740
1,1,11,6,3539
0,2,8,7,7494
9,1,8,8,4331
10,0,8,4,4319
3,1,3,11,12603
8,2,0,0,4324
9,0,4,9,2578
2,2,10,11,7784
2,0,10,8,3418
11,1,2,7,4572
4,2,0,4,4680
9,2,2,2,8340
6,1,4,7,3611
5,2,8,0,6874
1,2,2,3,8845
0,2,8,0,5527
11,1,9,10,2500
9,0,7,6,2763
0,0,5,8,7730
3,0,10,1,9030
10,1,8,8,5315
8,2,3,6,17219
0,1,10,1,10234
1,2,0,10,4045
11,1,6,0,8141
11,1,9,3,2649
5,2,5,8,13832
8,2,0,0,3674
9,2,6,9,18018
3,1,1,9,6247
1,1,1,10,5353
4,0,5,8,6332
7,1,8,3,4457
10,1,9,11,4142
11,1,6,6,8687
1,2,5,0,15328
8,1,3,6,8403
7,2,9,7,5645
11,1,9,8,2883
6,1,8,6,2963
10,0,8,3,4639
11,1,3,0,7508
0,0,10,8,6707
6,1,3,6,6433
2,2,10,8,8879
9,0,3,0,7461
8,1,11,3,4769
1,1,2,2,5624
5,2,3,0,15635
10,0,4,11,3965
5,2,5,3,15518
4,1,10,10,7277
10,0,4,1,4210
10,1,10,8,12551
4,0,0,9,2500
5,0,3,10,6793
7,0,10,2,6197
6,2,8,10,5886
9,1,11,5,4381
9,1,4,3,5006
2,2,7,6,4072
11,1,11,0,3333
9,2,11,2,8275
3,2,3,10,23238
2,1,7,3,2807
6,0,8,8,2500
6,2,2,2,6265
3,1,10,4,13172
1,0,8,0,3895
5,2,4,10,6718
6,2,7,7,5270
8,1,8,2,4720
1,0,11,7,2500
7,2,10,3,11688
6,1,4,0,2681
8,2,11,8,5386
4,1,0,7,2500
0,1,0,3,2500
0,0,8,3,3175
10,1,1,6,4702
7,2,7,9,6101
6,1,3,3,6653
7,2,8,4,7955
4,1,6,0,11030
5,2,8,10,7498
6,2,4,8,5581
0,1,9,4,3717
3,1,1,1,7576
8,0,3,8,6675
0,0,8,0,3577
2,0,5,5,3262
4,0,6,8,9091
11,2,2,3,6851
8,0,2,6,3078
11,1,7,5,3119
3,2,2,7,11559
11,2,5,5,13499
6,1,6,8,6891
5,0,6,2,8516
11,1,10,7,7190
8,2,8,1,6666
8,1,7,2,4533
8,2,3,3,16230
11,0,3,3,5632
2,0,2,2,2581
10,1,10,1,13365
3,0,1,0,5085
5,0,1,3,3247
3,0,6,11,12901
6,2,10,6,10892
6,0,1,1,2500
3,1,10,5,13003
3,2,7,6,8957
6,2,9,4,3122
0,0,5,1,7418
0,2,6,11,14131
0,0,2,9,3056
3,0,9,9,3536
0,0,7,7,2572
8,2,7,11,4520
5,1,11,7,4000
8,2,9,6,5480
5,0,2,7,3640
9,0,0,11,2500
4,2,1,6,7441
7,1,0,8,2872
0,1,8,0,4766
4,1,8,7,4567
3,0,11,5,4791
4,2,6,5,17791
5,1,6,3,10364
5,2,4,9,7786
10,1,2,6,6771
5,0,5,2,5655
3,2,1,8,9268
6,2,0,4,3273
8,0,5,0,5853
4,0,5,5,5968
5,1,9,9,3052
2,0,3,6,3721
3,1,2,7,8347
2,2,11,5,4010
6,0,8,11,2567
8,0,8,8,3174
0,1,9,11,3048
7,1,8,0,4340
5,1,0,6,3512
1,2,2,7,7421
0,2,5,7,12276
11,0,6,9,6481
3,2,9,2,8901
4,2,4,4,6207
5,0,8,7,2742
1,2,4,6,7221
8,2,6,2,17601
10,1,5,6,8809
8,1,3,1,9555
10,1,3,3,11090
7,2,1,3,6930
10,1,5,7,10168
5,0,11,0,2924
6,2,9,10,3828
9,2,4,1,6852
6,1,10,4,6684
0,2,2,0,7669
5,0,10,6,6655
1,0,11,5,2507
8,2,10,4,10751
5,1,4,4,5244
4,2,1,10,4932
7,2,3,10,17417
5,1,8,5,4621
9,0,6,0,8863
11,2,2,5,6227
5,0,10,3,7627
11,2,1,7,4348
9,1,11,0,3602
4,0,10,7,5450
1,2,9,8,5514
6,2,9,7,3787
0,1,10,6,7270
5,2,6,11,23625
9,1,2,0,5121
7,1,2,3,5711
4,1,11,11,3851
8,2,2,6,8539
4,2,4,9,7347
9,2,11,2,6686
7,2,10,4,14089
9,2,9,9,5104
6,0,3,4,4626
2,1,2,3,3578
7,1,4,0,5657
10,2,8,2,10482
7,1,7,8,3991
5,2,5,4,14306
10,2,8,9,9678
5,0,7,0,2947
1,2,1,5,8590
2,0,8,4,2500
3,2,9,7,8018
7,1,4,8,5429
4,2,5,10,13878
6,0,5,11,4373
5,0,6,5,8258
6,0,10,5,4779
2,2,9,6,3173
1,0,1,6,3525
10,1,2,8,6719
1,0,3,8,8533
6,2,10,6,10180
2,0,10,6,3915
3,2,9,11,9392
9,1,5,7,8290
0,0,11,0,2505
5,0,4,3,3324
0,0,5,3,6542
10,1,4,9,7593
0,2,3,11,14187
9,1,0,2,2595
11,2,1,4,6187
0,1,2,7,4695
11,2,8,5,5597
7,2,7,10,6883
6,1,11,8,2748
3,0,1,10,4577
4,1,2,11,4429
0,0,0,8,2500
7,2,10,7,14254
4,2,1,11,7930
9,0,7,10,2870
6,0,4,8,3090
10,0,7,9,4317
10,0,7,2,4341
2,2,8,3,4544
9,1,3,11,9762
8,1,2,7,5752
5,1,10,6,9244
3,0,2,2,3852
8,2,7,2,6593
3,1,2,6,6365
2,2,7,10,3124
5,1,6,3,11389
0,0,5,6,5962
2,2,11,8,3492
6,0,2,3,2500
4,0,6,5,8132
7,2,4,3,6085
0,1,5,0,7404
3,0,11,11,4160
3,1,1,3,6886
6,1,4,3,3697
11,1,9,10,3223
10,0,3,5,9674
8,2,9,1,4636
7,2,2,1,8581
1,2,10,0,14118
0,2,9,11,4592
3,1,4,6,7594
7,0,10,10,5425
5,1,11,6,3703
8,0,2,2,3298
6,0,2,9,2596
5,1,8,1,4953
2,1,4,6,2500
6,1,4,5,3447
10,2,2,11,10694
2,2,6,6,11061
1,0,4,3,2861
7,2,3,2,15394
0,1,10,4,9404
3,0,6,5,11078
8,2,0,9,3423
10,1,1,2,6482
7,2,10,2,12186
5,1,8,6,4300
8,1,0,9,2890
9,0,6,10,8854
9,1,2,2,5162
7,0,1,9,2704
10,0,0,7,2800
3,0,5,2,10909
8,1,3,7,9376
10,1,7,9,5635
8,2,5,7,14955
6,2,7,9,5084
4,0,7,7,2554
2,0,3,11,4117
4,2,2,4,8543
8,0,0,1,2500
11,2,4,5,6574
11,1,3,11,8160
10,1,11,1,6487
5,2,11,0,6934
11,1,5,6,8612
8,1,1,8,4283
8,1,10,9,9997
1,0,10,6,7763
7,0,8,5,2984
5,2,0,4,4461
8,2,3,3,11951
5,2,7,3,6862
5,0,8,7,2796
0,1,2,2,5615
10,2,7,9,9062
0,1,11,11,3917
11,0,10,0,5286
9,1,2,6,6657
9,2,11,3,6406
7,0,5,2,6172
10,1,0,3,3110
10,1,7,11,4667
9,2,10,5,14320
7,2,1,6,6325
8,1,2,7,4164
9,0,8,9,2964
10,0,9,6,3883
5,2,11,2,5584
6,2,0,3,3395
1,2,7,5,6411
1,0,4,7,3465
8,0,2,7,3467
8,2,2,5,10027
8,2,8,7,6147
6,2,11,10,4124
6,1,5,0,4915
3,0,5,1,10057
8,2,2,3,8034
10,2,0,3,6485
3,2,9,3,7834
4,2,1,0,7403
2,1,11,10,2500
8,1,8,3,4919
8,2,4,11,8463
2,0,3,6,4104
1,1,8,11,4287
2,1,11,5,2500
4,1,5,2,10594
3,1,3,4,10535
7,0,7,7,3043
10,2,3,11,19456
9,2,11,0,6393
5,2,8,6,9236
11,1,8,0,3481
7,1,8,5,5417
6,2,7,5,4890
2,0,5,6,2851
9,2,1,3,6916
1,2,3,0,14390
2,2,11,6,3509
6,1,4,4,3617
7,1,2,5,4971
2,1,3,9,6483
7,2,6,9,17464
0,2,5,9,12410
4,1,9,2,4091
4,0,11,0,3180
2,2,2,0,3421
8,2,10,10,13579
8,1,11,1,3947
2,2,5,6,6397
4,1,9,6,4011
7,2,6,5,18406
10,1,11,7,5372
3,1,8,8,6624
10,1,5,2,10885
10,1,11,2,5493
10,2,9,7,7238
3,2,3,7,18895
11,0,4,3,2965
7,0,11,2,2822
5,0,11,2,2713
5,0,7,7,3167
9,1,1,5,4315
4,0,10,2,7316
8,2,11,5,6685
2,2,6,9,7469
6,2,7,7,4772
9,2,4,6,6710
9,2,9,10,5317
8,1,4,6,4662
4,0,11,0,3266
0,0,8,7,3415
4,0,10,4,6597
0,1,6,10,7674
5,2,0,8,3571
6,2,10,0,12642
9,1,10,3,8300
10,1,2,10,7155
0,1,9,7,3542
3,2,0,11,7664
9,0,9,5,2818
0,1,9,5,3182
9,1,1,0,3979
0,2,4,7,8856
1,2,0,10,4583
2,1,1,1,2500
6,2,10,4,10103
8,0,10,5,7388
10,1,7,0,5472
11,0,11,5,2500
3,0,7,4,4374
10,0,3,9,9100
5,1,0,1,2994
2,1,5,7,6721
4,1,4,1,4893
6,1,0,9,2500
9,0,4,9,2550
4,0,3,7,6533
5,2,5,6,14419
9,1,10,10,10510
3,1,1,11,7417
9,1,9,11,3026
6,2,6,9,14370
0,1,1,2,4498
10,2,1,9,10274
4,0,9,4,2993
1,0,10,2,5827
11,0,4,8,3034
3,1,7,1,5701
6,2,8,8,4646
1,2,7,7,6682
6,1,4,9,2869
1,2,11,2,8099
5,0,7,0,3376
4,1,5,2,8652
6,0,10,6,5042
4,0,6,5,6943
4,2,3,7,14666
10,2,9,7,6979
5,2,5,11,16547
0,0,1,4,2500
1,2,3,2,15685
0,1,7,3,4143
5,0,3,0,7948
10,1,8,3,6414
3,2,0,5,6663
5,1,8,0,5055
8,0,5,9,5917
11,0,5,10,4222
6,2,9,1,3922
3,1,7,0,4627
5,1,1,4,3558
9,0,1,9,3067
9,0,8,5,3639
1,1,9,1,4025
0,2,11,5,6001
6,0,5,5,3651
4,1,11,9,4007
1,2,0,4,3426
2,2,3,2,9500
0,0,8,4,2500
11,2,0,10,3519
1,0,7,11,2982
3,2,6,7,26041
0,2,9,9,4900
3,0,9,6,3747
3,0,4,5,4384
0,1,9,10,3152
9,0,8,10,2811
7,1,9,6,3421
0,1,5,9,8064
4,2,11,8,5327
3,0,11,1,3935
4,2,5,4,16536
5,0,9,8,2867
6,1,1,3,3379
5,2,8,8,7277
0,2,11,5,6749
8,1,8,10,4362
9,2,10,11,14263
3,0,10,8,11169
11,0,8,2,3034
5,1,6,11,12076
4,2,4,8,9846
9,0,6,0,7890
4,1,11,11,3466
9,0,2,0,3504
7,0,2,10,4320
8,0,10,8,5680
9,0,6,3,8645
1,2,8,4,7203
10,1,3,7,13161
6,1,8,3,3554
7,1,3,1,10487
5,2,8,5,6985
5,1,3,3,10726
4,2,6,1,17207
6,0,4,5,2510
9,2,10,5,12564
9,0,7,0,3261
3,1,5,4,12172
9,1,11,8,3517
5,0,10,3,7786
11,2,10,0,10616
3,2,1,6,12374
9,2,8,11,5874
8,1,7,3,4446
7,2,10,3,14200
4,2,4,1,7824
3,0,2,9,4913
1,0,1,3,3617
3,0,9,8,3351
3,0,4,11,5314
4,0,2,7,3732
7,0,11,9,2782
2,2,8,6,3574
4,2,2,11,8297
4,0,1,3,2638
3,0,8,0,4180
0,2,5,6,15418
11,1,3,2,6686
5,0,1,11,3476
5,2,11,9,6218
0,1,2,4,4537
1,1,11,10,3520
0,2,11,1,5604
7,2,3,5,13127
7,1,10,0,9740
8,1,4,11,3485
10,0,10,8,9958
5,1,8,6,5061
0,1,2,4,4142
9,0,1,2,2895
10,0,9,6,3743
7,0,4,0,3077
4,2,2,7,7780
1,1,7,3,4337
4,2,4,8,5573
2,0,1,7,2500
5,0,2,10,4130
0,0,7,2,2766
9,1,11,2,4295
11,2,9,1,5755
5,1,3,0,10460
10,1,7,1,7230
3,0,4,3,5717
5,2,11,2,7931
10,1,1,8,5587
1,2,3,2,13494
4,1,9,8,3444
0,1,11,8,3367
7,2,0,6,4951
8,2,9,1,5796
7,1,6,8,8690
9,2,1,7,8040
3,2,3,11,22408
10,2,1,5,9828
8,1,9,5,3870
0,1,6,9,11906
0,2,3,2,12676
11,0,5,6,4437
11,1,3,6,7500
8,2,11,7,5287
3,1,3,3,18965
6,2,11,3,4588
7,1,3,7,10009
4,1,3,5,10374
5,0,7,5,3077
3,1,3,3,15023
6,2,10,7,9614
5,1,9,4,3854
6,0,1,3,2500
10,0,0,4,3068
9,0,7,9,2835
0,2,2,5,8507
0,0,5,8,6547
1,0,1,7,3192
5,2,3,8,14645
3,0,1,3,4054
3,1,5,0,12025
7,1,1,10,4735
7,2,4,4,6633
3,1,5,10,12921
8,0,6,11,7578
1,2,11,5,5824
1,0,8,0,3418
8,1,8,0,5229
3,2,3,0,26195
8,2,10,3,11646
10,2,1,5,10105
10,1,10,3,12003
10,2,4,11,9666
3,0,10,3,7984
2,2,7,2,3577
8,2,4,4,6763
4,1,1,4,4094
9,2,0,10,4569
4,2,8,10,8249
7,0,2,4,4014
7,2,4,6,7812
7,2,10,7,12712
1,0,9,6,2500
9,0,10,5,5375
6,2,11,3,4490
10,1,4,11,7488
11,2,9,10,5221
5,1,2,4,4540
8,0,3,8,8106
6,2,7,11,4151
5,1,4,2,5524
6,1,2,1,3788
6,2,7,5,3351
9,2,1,8,7481
3,1,0,1,3395
10,0,1,10,4471
2,2,6,6,12114
4,1,3,1,8855
6,2,2,7,6734
11,0,1,9,2653
0,2,8,6,7612
4,1,10,0,8403
10,0,4,4,4068
9,2,2,4,10433
8,0,6,6,7897
6,1,2,7,3493
7,1,1,5,4108
10,0,8,10,4513
5,0,6,3,7310
7,0,2,5,3848
3,0,3,4,9306
8,2,8,5,7449
1,1,10,6,8523
4,1,11,0,4340
0,1,3,5,8805
11,2,4,3,5076
2,1,5,9,5735
8,0,7,9,2659
9,0,2,1,2500
7,2,6,10,17925
5,2,3,11,13082
6,2,6,4,11772
1,0,5,8,5447
5,1,1,6,4424
0,0,5,5,5983
10,1,2,2,7539
7,1,1,1,3540
1,1,3,6,8780
5,0,1,9,2500
7,2,5,6,12617
9,1,3,3,10706
1,2,0,6,4754
7,0,5,6,5872
2,1,5,10,5128
8,0,3,3,7352
7,0,4,11,3751
2,2,4,5,5656
5,0,1,8,2746
10,1,8,0,4820
2,1,5,0,4803
10,2,6,1,22855
4,2,3,9,16913
3,0,7,9,4808
6,2,0,3,2517
0,0,6,10,6814
1,1,10,4,9963
8,2,6,4,21562
4,0,11,3,2500
6,2,0,4,3100
10,2,3,8,21514
6,1,9,7,2640
1,0,1,8,3374
9,0,11,8,2869
10,1,7,10,5748
8,0,0,11,2500
2,0,6,4,5432
5,1,0,11,2909
6,2,1,1,5037
3,1,1,5,6274
5,0,11,8,3178
6,2,1,3,4098
4,2,5,5,11387
9,2,6,3,18155
1,2,11,1,7960
8,2,1,1,7358
0,0,11,8,2635
11,1,1,7,3629
7,0,6,0,9716
2,1,11,8,2500
1,1,11,9,3843
1,1,4,2,5282
4,1,9,7,3300
1,0,4,2,3900
2,0,2,1,2500
11,1,8,7,3452
8,2,7,9,6229
0,2,5,7,13404
1,1,5,8,8579
1,0,3,4,6834
1,1,3,2,9553
0,1,3,3,8354
11,2,10,0,12962
5,2,2,0,7964
7,0,11,2,2500
10,0,8,2,4600
8,2,6,9,15922
5,2,8,6,9604
1,0,8,5,3580
10,1,5,3,13632
8,2,4,11,8051
5,2,1,11,6820
5,2,2,8,7704
9,1,10,4,8802
6,2,3,3,11305
2,2,7,0,3913
3,1,8,6,8029
8,1,10,1,9136
6,1,9,5,2927
5,2,7,1,6730
10,1,7,3,6415
10,0,2,5,5671
2,2,2,9,5677
0,0,11,7,2739
4,0,1,3,3575
4,1,3,0,11084
6,1,9,8,2572
4,2,7,9,7376
3,1,2,8,7525
6,1,10,8,6479
4,2,0,1,4036
10,1,10,5,13190
11,0,8,4,2500
4,1,10,5,8817
3,2,10,10,19585
8,1,6,4,11379
3,1,6,11,15853
10,0,9,0,3013
7,0,3,8,7159
4,0,3,10,8574
5,2,3,0,18909
2,2,2,4,4107
5,2,6,0,15791
9,2,0,2,4782
2,0,3,2,4242
3,2,11,5,7494
3,2,3,3,25779
3,1,2,7,6369
1,1,6,5,11061
1,0,1,6,3361
10,1,4,1,5043
8,0,1,6,3689
6,1,5,0,5311
6,1,11,3,2809
11,2,5,5,14003
2,0,11,2,2500
2,1,3,1,4998
4,1,0,4,2733
5,1,8,2,3841
1,0,1,1,3219
8,2,0,1,4074
5,0,7,9,3124
6,0,0,7,2500
11,1,10,0,8500
2,2,4,7,5284
5,2,0,5,5104
2,1,4,6,3076
7,0,1,3,2500
8,0,6,6,7952
4,0,4,0,3908
4,0,8,5,2829
1,2,11,0,4925
4,0,5,11,5891
4,0,4,5,4204
10,0,6,3,9361
7,1,10,10,10534
7,2,7,2,6267
5,1,7,5,4027
8,1,1,8,3827
4,2,6,7,21476
0,2,3,6,15869
5,1,1,8,5302
9,0,9,8,2547
6,2,1,4,5801
2,2,6,2,11627
4,1,0,2,2500
10,1,5,10,10563
6,2,7,2,5009
1,0,6,11,7942
1,0,7,7,3418
1,2,4,5,7905
3,2,11,10,9205
7,0,7,1,2500
11,1,3,7,8446
8,2,11,7,6486
10,0,0,0,2554
0,1,5,2,5991
11,2,11,4,6154
3,1,7,4,6050
3,1,3,4,12808
10,2,5,5,18210
10,1,4,3,7093
10,0,3,5,9159
8,1,9,7,3343
7,0,6,5,6037
4,2,1,5,6165
5,1,11,6,4516
5,1,11,8,3742
11,1,6,1,9905
7,1,3,9,7932
2,0,5,10,3361
11,1,8,9,3223
9,0,0,0,2500
9,0,8,7,3186
0,2,5,2,11937
10,0,6,8,11023
0,1,6,7,10225
1,0,1,0,3025
6,2,4,9,4737
6,2,11,9,4721
1,1,8,10,4497
4,0,7,9,2691
6,1,11,1,2871
1,0,1,7,2857
5,0,7,9,3208
7,1,4,8,6254
7,2,7,2,6035
0,1,1,6,3607
0,0,3,5,7549
10,2,2,10,12310
7,2,2,8,7796
1,0,10,4,6733
9,1,3,3,9226
3,0,8,0,4078
6,0,10,3,4593
3,1,11,4,5276
8,0,5,3,6165
8,1,11,6,3504
11,2,7,8,5425
0,0,4,7,3621
2,1,8,2,2809
5,2,2,4,9813
8,1,1,0,4041
3,2,3,11,23154
8,2,11,5,4801
10,1,1,3,6100
0,1,5,1,8435
2,1,9,2,2500
5,1,3,7,13498
7,1,7,3,3151
5,2,1,3,8205
10,1,6,11,13635
0,1,0,2,3157
5,1,6,5,12430
2,1,2,11,3755
10,0,11,4,4095
1,1,5,8,9740
2,2,5,2,7407
6,1,10,4,5308
8,2,6,3,18934
4,1,10,8,8791
7,2,9,7,5959
11,0,6,5,7333
9,0,2,8,3650
4,1,10,1,9480
8,2,11,4,6342
8,0,7,1,2500
0,2,3,1,12635
9,2,11,7,6310
8,0,8,4,2784
8,2,4,1,7294
6,0,6,4,5525
10,2,3,0,24126
5,1,6,8,12359
0,2,6,10,17077
10,0,7,6,3238
1,1,2,2,5186
9,2,3,6,14821
2,0,6,4,5125
9,1,1,5,3494
10,1,1,8,6134
4,2,10,4,10823
10,2,7,3,7749
10,2,0,6,5192
9,1,6,1,8663
1,1,2,0,5935
2,2,5,6,7329
4,1,11,2,3825
3,2,9,0,7654
11,2,9,6,5121
10,2,5,2,17168
8,0,7,2,2500
8,2,2,11,10475
4,1,8,7,4625
11,1,1,2,4104
4,1,4,0,4927
5,2,0,5,5316
9,2,9,8,5596
8,1,6,9,11296
8,2,6,11,17576
11,2,10,0,11289
7,1,1,7,5179
5,2,8,7,7553
7,2,6,1,18114
9,2,0,10,3519
0,0,0,7,2500
5,2,9,8,5819
10,0,9,0,3609
4,0,10,6,5973
2,2,8,1,3919
1,0,5,1,5314
5,0,0,9,2500
9,1,0,7,2988
1,2,4,3,7396
3,0,9,10,3413
3,0,5,10,11483
3,2,8,7,12193
8,0,7,0,2546
6,2,11,7,4879
0,2,1,5,6324
4,1,7,0,4261
11,1,3,0,8641
3,1,5,9,14342
4,2,9,9,4934
3,2,2,1,11835
7,0,3,9,7422
9,2,3,9,18801
9,2,6,5,18308
3,0,1,2,5322
6,2,2,4,5578
10,1,8,6,5858
9,1,10,7,9123
4,1,10,8,8779
7,2,5,1,16983
9,0,1,1,3265
1,1,5,5,9695
7,0,11,0,2764
9,0,8,5,2640
9,1,1,2,4052
5,2,7,1,6350
1,1,7,1,3433
3,2,4,5,11875
11,1,11,2,3940
5,0,1,2,3165
5,1,4,6,5094
8,2,6,4,23739
9,2,11,1,7284
4,1,8,8,5428
7,1,10,7,9311
10,0,10,0,10285
10,1,8,11,5648
9,2,5,0,12277
1,2,6,2,17475
8,1,6,4,9062
5,0,6,8,8826
1,1,9,0,3427
10,2,9,10,7596
11,2,8,5,5622
1,1,5,8,7264
11,2,0,2,3048
8,0,10,8,5719
0,1,3,5,9255
7,0,1,0,3058
4,1,2,7,5424
0,1,6,8,10854
8,2,4,5,8102
4,1,6,9,10630
0,2,8,3,6545
5,2,3,5,17512
10,1,1,7,4841
6,0,3,2,5801
3,2,5,11,18746
6,2,1,4,4626
0,1,8,4,3494
7,2,7,9,6738
0,1,1,5,4124
8,2,2,0,9622
4,0,5,8,6536
2,1,6,8,6086
2,2,3,0,7999
11,1,6,3,10232
7,2,5,1,15957
7,1,8,2,4107
4,1,5,6,9680
7,2,10,1,12456
8,1,11,1,3739
0,1,4,4,4607
7,0,1,8,2925
9,2,2,11,8995
3,1,4,8,8740
10,1,1,5,5971
11,1,1,8,4603
4,2,1,0,7471
6,1,6,6,7901
9,2,2,7,9505
3,1,1,8,7207
8,1,4,8,4542
10,2,0,11,5285
9,1,4,3,4357
6,0,3,6,4188
9,0,10,2,7491
9,2,7,4,6781
8,0,4,5,3557
8,2,4,2,7508
3,2,4,3,9928
1,1,0,4,2887
3,0,4,0,5422
5,2,3,2,17105
7,0,5,11,5736
3,2,8,5,10423
1,2,10,2,17576
1,0,5,8,6494
6,0,5,0,3734
6,2,1,5,4963
10,0,9,6,2811
7,1,6,0,11052
5,1,5,6,11165
4,0,0,7,2500
11,0,4,2,2634
6,1,2,7,4343
6,0,4,11,2819
6,1,2,10,3158
1,0,11,2,3292
0,0,10,2,6665
8,2,1,9,5874
10,2,3,8,21752
4,2,7,3,7298
8,0,2,10,3941
6,0,6,5,5107
10,0,2,2,5586
11,0,4,4,2971
0,1,10,2,9843
9,0,3,0,8009
7,0,6,10,6665
8,1,3,7,8977
8,0,5,4,6350
10,2,4,0,11115
7,1,4,3,5987
11,0,6,9,6227
8,0,6,2,7975
0,1,0,8,2500
2,2,10,6,8221
3,2,4,9,11069
9,1,1,2,3781
0,1,4,8,3261
1,0,8,7,3541
5,2,1,6,7564
7,2,5,0,16589
7,2,11,11,8280
1,1,7,6,4331
10,0,7,1,4306
0,0,1,9,2800
7,0,5,2,3819
4,1,5,1,8743
3,0,7,2,4811
10,1,0,4,3776
7,1,9,3,3065
1,0,8,4,3395
0,2,4,1,7038
5,2,6,11,21726
7,0,11,5,2631
10,0,5,8,7390
1,1,5,7,7386
5,1,6,6,11765
0,1,3,1,7914
1,0,2,1,3928
11,1,6,8,8953
2,2,11,6,3628
1,2,1,6,8053
11,2,2,5,6529
0,2,8,1,6060
4,0,5,1,5203
3,1,9,4,5197
10,0,4,10,4548
1,0,8,4,2857
8,1,1,0,4257
0,2,1,5,7232
7,2,8,7,7479
3,1,7,0,5615
8,0,7,2,2792
0,0,5,1,5544
10,1,7,10,6505
1,2,8,8,6231
2,0,5,3,3247
10,2,2,2,11461
5,1,3,2,9081
8,0,9,9,2696
2,0,3,8,4058
6,1,5,6,5865
5,2,2,7,10129
6,2,10,9,9709
4,2,11,8,5481
11,1,11,1,2687
0,1,7,8,3218
9,1,10,6,9143
4,2,10,3,13997
7,0,10,4,5487
10,1,7,3,5764
9,0,6,11,7170
7,0,5,4,6135
1,0,7,2,3110
5,0,3,11,8063
10,0,6,9,11596
11,1,2,6,4348
4,1,8,8,4845
10,1,3,6,14534
2,2,7,10,4100
0,0,9,6,2500
10,1,6,4,13516
7,2,6,6,20183
4,2,0,1,4276
5,0,6,5,8315
8,1,6,6,10655
8,2,3,6,15618
0,0,7,2,2777
0,2,2,11,7752
11,0,8,6,2739
6,2,6,9,12366
0,1,11,9,3515
8,1,7,0,3964
6,2,9,5,3639
2,1,6,6,6041
6,1,6,8,8584
10,1,4,5,5943
3,2,3,5,20444
4,1,1,1,5104
0,0,2,5,3191
1,1,5,9,10457
1,2,7,4,5545
3,2,0,11,6630
0,1,6,6,12949
7,0,2,7,2500
6,2,1,7,5848
4,0,1,3,2575
5,2,5,6,16270
6,2,11,11,4421
8,1,6,7,13737
10,1,11,9,5849
7,2,3,7,15939
2,2,8,5,3903
4,1,11,10,3373
5,0,8,1,3185
4,1,2,0,4908
2,2,1,11,3922
